tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
525,2017-12-10 18:28:52,2017-12-10 18:37:37,177,University Park,42.36264779118595,-71.10006093978882,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,1887,Subscriber,1989,1,
492,2017-12-10 18:29:29,2017-12-10 18:37:42,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,587,Subscriber,1976,1,
266,2017-12-10 18:31:55,2017-12-10 18:36:21,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,86,Subscriber,1996,1,
543,2017-12-10 18:32:53,2017-12-10 18:41:57,107,Ames St at Main St,42.3625,-71.08822,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,1613,Subscriber,1989,1,
737,2017-12-10 18:33:28,2017-12-10 18:45:46,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,21,Prudential Center - Belvedere St,42.345959,-71.082578,1125,Subscriber,1987,2,
951,2017-12-10 18:33:34,2017-12-10 18:49:26,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,827,Subscriber,1985,2,
332,2017-12-10 18:34:59,2017-12-10 18:40:32,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.355601213279265,-71.10394477844238,720,Subscriber,1989,1,
515,2017-12-10 18:36:49,2017-12-10 18:45:25,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1620,Subscriber,1985,1,
325,2017-12-10 18:38:59,2017-12-10 18:44:25,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,1777,Subscriber,1993,1,
725,2017-12-10 18:39:25,2017-12-10 18:51:30,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,197,MLK Blvd at Washington St,42.32143814183195,-71.09126061201096,207,Subscriber,1990,2,
670,2017-12-10 18:40:53,2017-12-10 18:52:04,189,Kendall T,42.362427842912396,-71.08495473861694,107,Ames St at Main St,42.3625,-71.08822,253,Subscriber,1985,1,
763,2017-12-10 18:42:30,2017-12-10 18:55:14,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1673,Subscriber,1998,1,
410,2017-12-10 18:45:05,2017-12-10 18:51:56,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,835,Subscriber,1987,1,
333,2017-12-10 18:45:15,2017-12-10 18:50:48,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,176,Lesley University,42.38674802045056,-71.11901879310608,797,Subscriber,1956,1,
396,2017-12-10 18:47:36,2017-12-10 18:54:12,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1283,Subscriber,1989,1,
1669,2017-12-10 18:48:57,2017-12-10 19:16:46,54,Tremont St at West St,42.354979,-71.063348,77,Somerville City Hall,42.386844,-71.09812,1377,Subscriber,1984,2,
261,2017-12-10 18:49:18,2017-12-10 18:53:40,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,86,Subscriber,1996,1,
871,2017-12-10 18:49:50,2017-12-10 19:04:21,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,100,Davis Square,42.396969,-71.123024,1702,Subscriber,1987,1,
853,2017-12-10 18:51:17,2017-12-10 19:05:30,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,798,Subscriber,1958,1,
830,2017-12-10 18:51:41,2017-12-10 19:05:31,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,634,Subscriber,1991,1,
490,2017-12-10 18:56:18,2017-12-10 19:04:28,177,University Park,42.36264779118595,-71.10006093978882,189,Kendall T,42.362427842912396,-71.08495473861694,665,Subscriber,1993,1,
411,2017-12-10 18:56:28,2017-12-10 19:03:20,139,Dana Park,42.361780439606044,-71.10809952020645,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,463,Subscriber,1979,1,
416,2017-12-10 18:57:07,2017-12-10 19:04:03,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,78,Union Square - Somerville,42.379637,-71.095319,1906,Subscriber,1995,1,
307,2017-12-10 18:57:22,2017-12-10 19:02:29,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1954,Subscriber,1991,1,
806,2017-12-10 18:59:10,2017-12-10 19:12:37,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,1854,Subscriber,1995,2,
618,2017-12-10 18:59:30,2017-12-10 19:09:49,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,149,175 N Harvard St,42.363796,-71.129164,1064,Subscriber,2001,2,
263,2017-12-11 15:01:27,2017-12-11 15:05:51,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1226,Subscriber,1976,2,
518,2017-12-11 15:01:38,2017-12-11 15:10:17,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1826,Subscriber,1981,1,
482,2017-12-11 15:01:48,2017-12-11 15:09:50,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,160,Subscriber,1988,2,
850,2017-12-11 15:03:07,2017-12-11 15:17:17,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,1952,Subscriber,1974,2,
391,2017-12-11 15:03:28,2017-12-11 15:09:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,26,Subscriber,1999,1,
792,2017-12-11 15:03:52,2017-12-11 15:17:04,175,Brighton Center - Washington St at Cambridge St,42.34894857235593,-71.15027189254761,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1881,Subscriber,1998,1,
545,2017-12-11 15:04:06,2017-12-11 15:13:11,23,Boston City Hall - 28 State St,42.35892,-71.057629,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1387,Subscriber,1960,1,
996,2017-12-11 15:04:23,2017-12-11 15:21:00,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,458,Subscriber,1985,2,
444,2017-12-11 15:04:50,2017-12-11 15:12:14,26,Washington St at Waltham St,42.341522,-71.068922,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,831,Subscriber,1971,1,
502,2017-12-11 15:05:27,2017-12-11 15:13:49,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,116,Subscriber,1988,2,
1073,2017-12-11 15:05:45,2017-12-11 15:23:38,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,305,Subscriber,1987,1,
162,2017-12-11 15:06:04,2017-12-11 15:08:47,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1752,Subscriber,1999,1,
812,2017-12-11 15:06:06,2017-12-11 15:19:38,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,466,Subscriber,1973,1,
71,2017-12-11 15:06:28,2017-12-11 15:07:40,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,107,Ames St at Main St,42.3625,-71.08822,1887,Subscriber,1993,1,
970,2017-12-11 15:06:56,2017-12-11 15:23:06,33,Kenmore Square,42.348706,-71.097009,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,678,Subscriber,1962,2,
783,2017-12-11 15:07:02,2017-12-11 15:20:06,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1766,Subscriber,1999,1,
2003,2017-12-11 15:07:10,2017-12-11 15:40:34,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,472,Subscriber,1992,1,
695,2017-12-11 15:07:34,2017-12-11 15:19:10,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1886,Subscriber,1990,2,
347,2017-12-11 15:07:47,2017-12-11 15:13:35,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,1076,Subscriber,1989,2,
738,2017-12-11 15:07:54,2017-12-11 15:20:12,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,135,Subscriber,1987,1,
583,2017-12-11 15:08:06,2017-12-11 15:17:49,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,404,Subscriber,1986,1,
309,2017-12-11 15:09:42,2017-12-11 15:14:52,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,81,Boylston St at Washington St,42.352409,-71.062679,722,Subscriber,1982,1,
1216,2017-12-11 15:09:49,2017-12-11 15:30:05,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,47,Cross St at Hanover St,42.362811,-71.056067,989,Subscriber,1988,1,
633,2017-12-11 15:10:59,2017-12-11 15:21:32,4,Tremont St at E Berkeley St,42.345392,-71.069616,161,W Broadway at D St,42.3391085,-71.0514432,772,Subscriber,1985,2,
651,2017-12-11 15:11:37,2017-12-11 15:22:28,54,Tremont St at West St,42.354979,-71.063348,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,530,Subscriber,1948,1,
308,2017-12-11 15:11:38,2017-12-11 15:16:46,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,298,Subscriber,1992,1,
362,2017-12-11 15:12:10,2017-12-11 15:18:13,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,819,Subscriber,1974,1,
212,2017-12-11 15:12:20,2017-12-11 15:15:53,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,240,Subscriber,1994,1,
1041,2017-12-11 15:13:29,2017-12-11 15:30:51,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,26,Washington St at Waltham St,42.341522,-71.068922,1880,Subscriber,1962,2,
2472,2017-12-11 15:15:20,2017-12-11 15:56:32,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1238,Subscriber,1977,1,
1154,2017-12-11 15:16:07,2017-12-11 15:35:21,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,1731,Subscriber,1960,1,
401,2017-12-11 15:17:11,2017-12-11 15:23:52,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,859,Subscriber,1966,1,
1214,2017-12-11 15:17:29,2017-12-11 15:37:43,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,321,Subscriber,1977,1,
244,2017-12-11 15:18:32,2017-12-11 15:22:37,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,692,Subscriber,1997,1,
312,2017-12-11 15:19:52,2017-12-11 15:25:05,107,Ames St at Main St,42.3625,-71.08822,177,University Park,42.36264779118595,-71.10006093978882,1887,Subscriber,1993,1,
526,2017-12-11 15:20:46,2017-12-11 15:29:32,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,595,Subscriber,1990,2,
809,2017-12-11 15:22:07,2017-12-11 15:35:36,189,Kendall T,42.362427842912396,-71.08495473861694,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1799,Subscriber,1992,2,
1234,2017-12-11 15:22:28,2017-12-11 15:43:03,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1788,Subscriber,1992,1,
540,2017-12-11 15:22:28,2017-12-11 15:31:28,189,Kendall T,42.362427842912396,-71.08495473861694,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1859,Subscriber,1983,1,
343,2017-12-11 15:22:46,2017-12-11 15:28:30,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1886,Subscriber,1976,1,
560,2017-12-11 15:23:10,2017-12-11 15:32:31,140,Danehy Park,42.388966,-71.132788,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1117,Subscriber,1977,2,
490,2017-12-11 15:23:22,2017-12-11 15:31:33,189,Kendall T,42.362427842912396,-71.08495473861694,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1277,Subscriber,1987,1,
1067,2017-12-11 15:23:27,2017-12-11 15:41:14,179,MIT Vassar St,42.355601213279265,-71.10394477844238,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,589,Subscriber,1973,2,
292,2017-12-11 15:23:40,2017-12-11 15:28:32,139,Dana Park,42.361780439606044,-71.10809952020645,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1668,Subscriber,1957,1,
585,2017-12-11 15:24:04,2017-12-11 15:33:49,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,678,Subscriber,1961,1,
350,2017-12-11 15:24:42,2017-12-11 15:30:33,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1954,Subscriber,1989,1,
456,2017-12-11 15:25:04,2017-12-11 15:32:41,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,61,Subscriber,1980,1,
523,2017-12-11 15:25:19,2017-12-11 15:34:02,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,723,Subscriber,1999,1,
637,2017-12-11 15:25:36,2017-12-11 15:36:13,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1158,Subscriber,1967,1,
128,2017-12-11 15:26:08,2017-12-11 15:28:17,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,19,Park Dr at Buswell St,42.347241,-71.105301,218,Subscriber,1997,1,
1121,2017-12-11 15:26:30,2017-12-11 15:45:11,107,Ames St at Main St,42.3625,-71.08822,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,1613,Subscriber,1993,2,
1776,2017-12-11 15:26:51,2017-12-11 15:56:27,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,528,Subscriber,1944,1,
576,2017-12-11 15:27:30,2017-12-11 15:37:07,177,University Park,42.36264779118595,-71.10006093978882,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,150,Subscriber,1953,1,
676,2017-12-11 15:27:49,2017-12-11 15:39:05,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,139,Dana Park,42.361780439606044,-71.10809952020645,428,Subscriber,1977,2,
616,2017-12-11 15:27:49,2017-12-11 15:38:06,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,180,Mt Auburn,42.37478628706384,-71.13320231437683,337,Subscriber,1961,2,
374,2017-12-11 15:28:15,2017-12-11 15:34:29,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,746,Subscriber,1929,1,
1293,2017-12-11 15:29:22,2017-12-11 15:50:56,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1701,Subscriber,1993,1,
853,2017-12-11 15:30:11,2017-12-11 15:44:25,47,Cross St at Hanover St,42.362811,-71.056067,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1883,Subscriber,1992,1,
870,2017-12-11 15:30:18,2017-12-11 15:44:48,47,Cross St at Hanover St,42.362811,-71.056067,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1297,Subscriber,1992,2,
140,2017-12-11 15:30:44,2017-12-11 15:33:05,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,11,Longwood Ave at Binney St,42.338629,-71.1065,1586,Subscriber,1986,1,
247,2017-12-11 15:30:55,2017-12-11 15:35:03,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,1862,Subscriber,1988,1,
787,2017-12-11 15:32:08,2017-12-11 15:45:16,33,Kenmore Square,42.348706,-71.097009,189,Kendall T,42.362427842912396,-71.08495473861694,532,Subscriber,1983,2,
403,2017-12-11 15:32:25,2017-12-11 15:39:09,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,919,Subscriber,1965,2,
1485,2017-12-11 15:32:31,2017-12-11 15:57:17,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,685,Subscriber,1970,2,
1733,2017-12-11 15:32:40,2017-12-11 16:01:34,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,149,175 N Harvard St,42.363796,-71.129164,1926,Subscriber,1994,1,
172,2017-12-11 15:33:47,2017-12-11 15:36:40,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,26,Washington St at Waltham St,42.341522,-71.068922,207,Subscriber,1989,1,
1237,2017-12-11 15:34:39,2017-12-11 15:55:17,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,892,Subscriber,1961,1,
828,2017-12-11 15:34:44,2017-12-11 15:48:33,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,1533,Subscriber,1988,2,
466,2017-12-11 15:34:46,2017-12-11 15:42:33,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,54,Tremont St at West St,42.354979,-71.063348,530,Subscriber,1955,1,
661,2017-12-11 15:35:33,2017-12-11 15:46:35,71,Conway Park - Somerville Avenue,42.383405,-71.107593,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,958,Subscriber,1991,2,
1088,2017-12-11 15:37:05,2017-12-11 15:55:13,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,81,Boylston St at Washington St,42.352409,-71.062679,1645,Subscriber,1990,2,
332,2017-12-11 15:37:58,2017-12-11 15:43:30,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,26,Washington St at Waltham St,42.341522,-71.068922,1807,Subscriber,1988,1,
1032,2017-12-11 15:38:04,2017-12-11 15:55:16,33,Kenmore Square,42.348706,-71.097009,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1728,Subscriber,1971,1,
367,2017-12-11 15:38:37,2017-12-11 15:44:45,21,Prudential Center - Belvedere St,42.345959,-71.082578,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,584,Subscriber,1983,2,
399,2017-12-11 15:39:28,2017-12-11 15:46:07,21,Prudential Center - Belvedere St,42.345959,-71.082578,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1754,Subscriber,1964,1,
752,2017-12-11 15:41:05,2017-12-11 15:53:38,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,135,Subscriber,1987,1,
1792,2017-12-11 15:41:22,2017-12-11 16:11:15,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1853,Subscriber,1982,1,
689,2017-12-11 15:41:36,2017-12-11 15:53:06,47,Cross St at Hanover St,42.362811,-71.056067,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,989,Subscriber,1993,2,
996,2017-12-11 15:41:48,2017-12-11 15:58:24,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,347,Subscriber,1954,1,
1292,2017-12-11 15:41:54,2017-12-11 16:03:26,180,Mt Auburn,42.37478628706384,-71.13320231437683,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,337,Subscriber,1997,1,
327,2017-12-11 15:42:14,2017-12-11 15:47:41,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1137,Subscriber,1997,1,
319,2017-12-11 15:42:57,2017-12-11 15:48:17,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,496,Subscriber,1965,1,
722,2017-12-11 15:44:34,2017-12-11 15:56:37,11,Longwood Ave at Binney St,42.338629,-71.1065,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1792,Subscriber,1981,1,
456,2017-12-11 15:44:35,2017-12-11 15:52:11,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,47,Subscriber,1989,1,
400,2017-12-11 15:44:55,2017-12-11 15:51:36,189,Kendall T,42.362427842912396,-71.08495473861694,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1896,Subscriber,1994,1,
625,2017-12-11 15:45:16,2017-12-11 15:55:41,21,Prudential Center - Belvedere St,42.345959,-71.082578,189,Kendall T,42.362427842912396,-71.08495473861694,1305,Subscriber,1985,1,
635,2017-12-11 15:45:18,2017-12-11 15:55:53,228,One Memorial Drive,42.361619320766856,-71.0804355052096,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1113,Subscriber,1960,1,
955,2017-12-11 15:46:26,2017-12-11 16:02:22,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,1960,Subscriber,1966,1,
802,2017-12-11 15:46:48,2017-12-11 16:00:11,33,Kenmore Square,42.348706,-71.097009,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,988,Subscriber,1975,2,
417,2017-12-11 15:47:12,2017-12-11 15:54:10,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1845,Subscriber,1961,1,
545,2017-12-11 15:47:49,2017-12-11 15:56:54,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,251,Subscriber,1970,1,
331,2017-12-11 15:48:11,2017-12-11 15:53:43,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,689,Subscriber,1971,1,
1217,2017-12-11 15:48:41,2017-12-11 16:08:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,1053,Subscriber,1967,1,
283,2017-12-11 15:48:48,2017-12-11 15:53:31,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,26,Subscriber,1955,1,
295,2017-12-11 15:48:58,2017-12-11 15:53:53,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,958,Subscriber,1991,2,
309,2017-12-11 15:50:08,2017-12-11 15:55:17,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1799,Subscriber,1988,1,
635,2017-12-11 15:50:17,2017-12-11 16:00:53,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,151,Surface Rd at India St,42.358155,-71.052163,548,Subscriber,1972,1,
71,2017-12-11 15:50:25,2017-12-11 15:51:37,107,Ames St at Main St,42.3625,-71.08822,107,Ames St at Main St,42.3625,-71.08822,1836,Subscriber,1988,2,
627,2017-12-11 15:51:06,2017-12-11 16:01:34,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,884,Subscriber,1982,1,
367,2017-12-11 15:51:06,2017-12-11 15:57:13,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,307,Subscriber,1978,1,
955,2017-12-11 15:51:12,2017-12-11 16:07:08,23,Boston City Hall - 28 State St,42.35892,-71.057629,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,696,Subscriber,1965,1,
